RC[CLU_1001]		737	Dist (km)
>	L[THC1]	122	25.00
>	L[THC1] tel	6
RC[CLU_3135]		2847	Dist (km)
>	L[3118602190214]	2249	0.00
>	L[SHC1]	427	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3136]		1603	Dist (km)
>	L[3118602190214]	1206	0.57
>	L[3118602190214] tel	60
>	L[SHC1]	240	20.00
>	L[SHC1] tel	12
>	L[THC1]	80	25.00
>	L[THC1] tel	4
RC[CLU_3137]		2315	Dist (km)
>	L[3118602190214]	1742	0.58
>	L[3118602190214] tel	87
>	L[SHC1]	347	20.00
>	L[SHC1] tel	17
>	L[THC1]	116	25.00
>	L[THC1] tel	6
RC[CLU_3138]		2180	Dist (km)
>	L[3118602190192]	271	0.49
>	L[3118602190214]	1369	0.93
>	L[3118602190192] tel	14
>	L[3118602190214] tel	68
>	L[SHC1]	327	20.00
>	L[SHC1] tel	16
>	L[THC1]	109	25.00
>	L[THC1] tel	5
RC[CLU_3139]		2836	Dist (km)
>	L[3118602190680]	61	1.91
>	L[CLU_3141]	2072	0.85
>	L[3118602190680] tel	3
>	L[CLU_3141] tel	104
>	L[SHC1]	425	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3140]		447	Dist (km)
>	L[3118602190214]	126	1.35
>	L[3118602190680]	210	2.10
>	L[3118602190214] tel	6
>	L[3118602190680] tel	11
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3141]		1043	Dist (km)
>	L[CLU_3141]	824	0.00
>	L[SHC1]	156	20.00
>	L[SHC1] tel	8
>	L[THC1]	52	25.00
>	L[THC1] tel	3
RC[CLU_3142]		2916	Dist (km)
>	L[3118602190680]	2194	1.24
>	L[3118602190680] tel	110
>	L[SHC1]	437	20.00
>	L[SHC1] tel	22
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3143]		2147	Dist (km)
>	L[CLU_3143]	1696	0.00
>	L[SHC1]	322	20.00
>	L[SHC1] tel	16
>	L[THC1]	107	25.00
>	L[THC1] tel	5
RC[CLU_3144]		605	Dist (km)
>	L[3118602220245]	455	2.85
>	L[3118602220245] tel	23
>	L[SHC1]	91	20.00
>	L[SHC1] tel	5
>	L[THC1]	30	25.00
>	L[THC1] tel	2
RC[CLU_3145]		2512	Dist (km)
>	L[3118602190680]	1890	0.86
>	L[3118602190680] tel	94
>	L[SHC1]	377	20.00
>	L[SHC1] tel	19
>	L[THC1]	126	25.00
>	L[THC1] tel	6
RC[CLU_3146]		1279	Dist (km)
>	L[3118602190680]	962	1.63
>	L[3118602190680] tel	48
>	L[SHC1]	192	20.00
>	L[SHC1] tel	10
>	L[THC1]	64	25.00
>	L[THC1] tel	3
RC[CLU_3147]		2767	Dist (km)
>	L[3118602191040]	1566	4.35
>	L[CLU_3176]	516	0.66
>	L[3118602191040] tel	78
>	L[CLU_3176] tel	26
>	L[SHC1]	415	20.00
>	L[SHC1] tel	21
>	L[THC1]	138	25.00
>	L[THC1] tel	7
RC[CLU_3148]		1583	Dist (km)
>	L[3118602220245]	1191	2.01
>	L[3118602220245] tel	60
>	L[SHC1]	237	20.00
>	L[SHC1] tel	12
>	L[THC1]	79	25.00
>	L[THC1] tel	4
RC[CLU_3149]		2646	Dist (km)
>	L[3118602220245]	1991	0.88
>	L[3118602220245] tel	100
>	L[SHC1]	397	20.00
>	L[SHC1] tel	20
>	L[THC1]	132	25.00
>	L[THC1] tel	7
RC[CLU_3150]		1464	Dist (km)
>	L[3118602220245]	1101	1.13
>	L[3118602220245] tel	55
>	L[SHC1]	220	20.00
>	L[SHC1] tel	11
>	L[THC1]	73	25.00
>	L[THC1] tel	4
RC[CLU_3151]		2538	Dist (km)
>	L[3118602191040]	1910	4.18
>	L[3118602191040] tel	95
>	L[SHC1]	381	20.00
>	L[SHC1] tel	19
>	L[THC1]	127	25.00
>	L[THC1] tel	6
RC[CLU_3152]		719	Dist (km)
>	L[3118602191059]	541	4.99
>	L[3118602191059] tel	27
>	L[SHC1]	108	20.00
>	L[SHC1] tel	5
>	L[THC1]	36	25.00
>	L[THC1] tel	2
RC[CLU_3153]		2049	Dist (km)
>	L[3118602220245]	1542	1.67
>	L[3118602220245] tel	77
>	L[SHC1]	307	20.00
>	L[SHC1] tel	15
>	L[THC1]	102	25.00
>	L[THC1] tel	5
RC[CLU_3154]		2814	Dist (km)
>	L[3118602220245]	2117	1.25
>	L[3118602220245] tel	106
>	L[SHC1]	422	20.00
>	L[SHC1] tel	21
>	L[THC1]	141	25.00
>	L[THC1] tel	7
RC[CLU_3155]		1616	Dist (km)
>	L[CLU_3143]	1207	0.25
>	L[CLU_3176]	9	1.59
>	L[CLU_3143] tel	60
>	L[CLU_3176] tel	0
>	L[SHC1]	242	20.00
>	L[SHC1] tel	12
>	L[THC1]	81	25.00
>	L[THC1] tel	4
RC[CLU_3156]		2511	Dist (km)
>	L[3118602190753]	1889	3.09
>	L[3118602190753] tel	94
>	L[SHC1]	377	20.00
>	L[SHC1] tel	19
>	L[THC1]	126	25.00
>	L[THC1] tel	6
RC[CLU_3157]		1117	Dist (km)
>	L[CLU_3166]	840	1.67
>	L[CLU_3166] tel	42
>	L[SHC1]	168	20.00
>	L[SHC1] tel	8
>	L[THC1]	56	25.00
>	L[THC1] tel	3
RC[CLU_3158]		2125	Dist (km)
>	L[CLU_3160]	613	0.13
>	L[CLU_3166]	986	2.04
>	L[CLU_3160] tel	31
>	L[CLU_3166] tel	49
>	L[SHC1]	319	20.00
>	L[SHC1] tel	16
>	L[THC1]	106	25.00
>	L[THC1] tel	5
RC[CLU_3159]		2903	Dist (km)
>	L[3118602190680]	2293	0.00
>	L[SHC1]	435	20.00
>	L[SHC1] tel	22
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3160]		2983	Dist (km)
>	L[CLU_3160]	2357	0.00
>	L[SHC1]	447	20.00
>	L[SHC1] tel	22
>	L[THC1]	149	25.00
>	L[THC1] tel	7
RC[CLU_3161]		402	Dist (km)
>	L[3118602190680]	302	0.47
>	L[3118602190680] tel	15
>	L[SHC1]	60	20.00
>	L[SHC1] tel	3
>	L[THC1]	20	25.00
>	L[THC1] tel	1
RC[CLU_3162]		2583	Dist (km)
>	L[3118602190478]	1943	4.27
>	L[3118602190478] tel	97
>	L[SHC1]	387	20.00
>	L[SHC1] tel	19
>	L[THC1]	129	25.00
>	L[THC1] tel	6
RC[CLU_3163]		1999	Dist (km)
>	L[3118602190397]	1504	4.93
>	L[3118602190397] tel	75
>	L[SHC1]	300	20.00
>	L[SHC1] tel	15
>	L[THC1]	100	25.00
>	L[THC1] tel	5
RC[CLU_3164]		2644	Dist (km)
>	L[3118602191024]	1989	3.93
>	L[3118602191024] tel	99
>	L[SHC1]	397	20.00
>	L[SHC1] tel	20
>	L[THC1]	132	25.00
>	L[THC1] tel	7
RC[CLU_3165]		2110	Dist (km)
>	L[3118602190478]	130	4.43
>	L[3118602190389]	1457	4.96
>	L[3118602190478] tel	7
>	L[3118602190389] tel	73
>	L[SHC1]	317	20.00
>	L[SHC1] tel	16
>	L[THC1]	106	25.00
>	L[THC1] tel	5
RC[CLU_3166]		1971	Dist (km)
>	L[3118602190478]	1040	4.62
>	L[CLU_3166]	465	0.00
>	L[3118602190478] tel	52
>	L[SHC1]	296	20.00
>	L[SHC1] tel	15
>	L[THC1]	99	25.00
>	L[THC1] tel	5
RC[CLU_3167]		715	Dist (km)
>	L[3118602190478]	538	4.88
>	L[3118602190478] tel	27
>	L[SHC1]	107	20.00
>	L[SHC1] tel	5
>	L[THC1]	36	25.00
>	L[THC1] tel	2
RC[CLU_3168]		435	Dist (km)
>	L[3118602191040]	327	3.79
>	L[3118602191040] tel	16
>	L[SHC1]	65	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3169]		1466	Dist (km)
>	L[3118602191040]	1103	3.86
>	L[3118602191040] tel	55
>	L[SHC1]	220	20.00
>	L[SHC1] tel	11
>	L[THC1]	73	25.00
>	L[THC1] tel	4
RC[CLU_3170]		2321	Dist (km)
>	L[3118602191059]	1746	4.55
>	L[3118602191059] tel	87
>	L[SHC1]	348	20.00
>	L[SHC1] tel	17
>	L[THC1]	116	25.00
>	L[THC1] tel	6
RC[CLU_3171]		2911	Dist (km)
>	L[3118602191024]	2158	4.88
>	L[3118602190478]	32	5.00
>	L[3118602191024] tel	108
>	L[3118602190478] tel	2
>	L[SHC1]	437	20.00
>	L[SHC1] tel	22
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3172]		2823	Dist (km)
>	L[3118602191024]	1773	4.45
>	L[3118602220261]	351	4.20
>	L[3118602191024] tel	89
>	L[3118602220261] tel	18
>	L[SHC1]	423	20.00
>	L[SHC1] tel	21
>	L[THC1]	141	25.00
>	L[THC1] tel	7
RC[CLU_3173]		676	Dist (km)
>	L[3118602191024]	509	4.83
>	L[3118602191024] tel	25
>	L[SHC1]	101	20.00
>	L[SHC1] tel	5
>	L[THC1]	34	25.00
>	L[THC1] tel	2
RC[CLU_3174]		2942	Dist (km)
>	L[3118602220261]	2214	4.74
>	L[3118602220261] tel	111
>	L[SHC1]	441	20.00
>	L[SHC1] tel	22
>	L[THC1]	147	25.00
>	L[THC1] tel	7
RC[CLU_3175]		1780	Dist (km)
>	L[3118602190389]	1339	4.49
>	L[3118602190389] tel	67
>	L[SHC1]	267	20.00
>	L[SHC1] tel	13
>	L[THC1]	89	25.00
>	L[THC1] tel	4
RC[CLU_3176]		2919	Dist (km)
>	L[CLU_3176]	2306	0.00
>	L[SHC1]	438	20.00
>	L[SHC1] tel	22
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3177]		284	Dist (km)
>	L[3118602191059]	214	4.61
>	L[3118602191059] tel	11
>	L[SHC1]	43	20.00
>	L[SHC1] tel	2
>	L[THC1]	14	25.00
>	L[THC1] tel	1
RC[CLU_3178]		332	Dist (km)
>	L[3118602190141]	250	0.47
>	L[3118602190141] tel	12
>	L[SHC1]	50	20.00
>	L[SHC1] tel	2
>	L[THC1]	17	25.00
>	L[THC1] tel	1
RC[CLU_3179]		2976	Dist (km)
>	L[3118602190141]	2351	0.00
>	L[SHC1]	446	20.00
>	L[SHC1] tel	22
>	L[THC1]	149	25.00
>	L[THC1] tel	7
RC[CLU_3180]		2772	Dist (km)
>	L[3118602191040]	738	3.82
>	L[3118602190753]	896	2.17
>	L[CLU_3166]	452	1.03
>	L[3118602191040] tel	37
>	L[3118602190753] tel	45
>	L[CLU_3166] tel	23
>	L[SHC1]	416	20.00
>	L[SHC1] tel	21
>	L[THC1]	139	25.00
>	L[THC1] tel	7
RC[CLU_3181]		2143	Dist (km)
>	L[3118602190753]	1612	2.68
>	L[3118602190753] tel	81
>	L[SHC1]	321	20.00
>	L[SHC1] tel	16
>	L[THC1]	107	25.00
>	L[THC1] tel	5
RC[CLU_3182]		2060	Dist (km)
>	L[3118602190753]	1550	3.07
>	L[3118602190753] tel	77
>	L[SHC1]	309	20.00
>	L[SHC1] tel	15
>	L[THC1]	103	25.00
>	L[THC1] tel	5
RC[CLU_3183]		2722	Dist (km)
>	L[3118602190141]	2048	0.69
>	L[3118602190141] tel	102
>	L[SHC1]	408	20.00
>	L[SHC1] tel	20
>	L[THC1]	136	25.00
>	L[THC1] tel	7
RC[CLU_3184]		1150	Dist (km)
>	L[3118602190753]	865	2.67
>	L[3118602190753] tel	43
>	L[SHC1]	173	20.00
>	L[SHC1] tel	9
>	L[THC1]	58	25.00
>	L[THC1] tel	3
RC[CLU_3185]		2033	Dist (km)
>	L[3118602190753]	727	2.93
>	L[3118602190141]	803	0.40
>	L[3118602190753] tel	36
>	L[3118602190141] tel	40
>	L[SHC1]	305	20.00
>	L[SHC1] tel	15
>	L[THC1]	102	25.00
>	L[THC1] tel	5
RC[CLU_3186]		1397	Dist (km)
>	L[3118602220261]	1051	3.64
>	L[3118602220261] tel	53
>	L[SHC1]	210	20.00
>	L[SHC1] tel	10
>	L[THC1]	70	25.00
>	L[THC1] tel	3
RC[CLU_3187]		755	Dist (km)
>	L[3118602220261]	568	4.28
>	L[3118602220261] tel	28
>	L[SHC1]	113	20.00
>	L[SHC1] tel	6
>	L[THC1]	38	25.00
>	L[THC1] tel	2
RC[CLU_3188]		2707	Dist (km)
>	L[3118602191024]	2037	4.07
>	L[3118602191024] tel	102
>	L[SHC1]	406	20.00
>	L[SHC1] tel	20
>	L[THC1]	135	25.00
>	L[THC1] tel	7
RC[CLU_3189]		2859	Dist (km)
>	L[3118602220261]	2151	4.01
>	L[3118602220261] tel	108
>	L[SHC1]	429	20.00
>	L[SHC1] tel	21
>	L[THC1]	143	25.00
>	L[THC1] tel	7
RC[CLU_3190]		2530	Dist (km)
>	L[3118602220261]	124	4.40
>	L[3118602191059]	1780	3.91
>	L[3118602220261] tel	6
>	L[3118602191059] tel	89
>	L[SHC1]	380	20.00
>	L[SHC1] tel	19
>	L[THC1]	127	25.00
>	L[THC1] tel	6
RC[CLU_3191]		2512	Dist (km)
>	L[3118602220245]	1984	0.00
>	L[SHC1]	377	20.00
>	L[SHC1] tel	19
>	L[THC1]	126	25.00
>	L[THC1] tel	6
RC[CLU_3192]		1267	Dist (km)
>	L[3118602220245]	953	0.45
>	L[3118602220245] tel	48
>	L[SHC1]	190	20.00
>	L[SHC1] tel	10
>	L[THC1]	63	25.00
>	L[THC1] tel	3
RC[CLU_3193]		2840	Dist (km)
>	L[3118602191059]	933	4.43
>	L[3118602220245]	1203	0.29
>	L[3118602191059] tel	47
>	L[3118602220245] tel	60
>	L[SHC1]	426	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3194]		630	Dist (km)
>	L[3118602190990]	474	3.31
>	L[3118602190990] tel	24
>	L[SHC1]	95	20.00
>	L[SHC1] tel	5
>	L[THC1]	32	25.00
>	L[THC1] tel	2
RC[CLU_3195]		2907	Dist (km)
>	L[3118602190788]	2187	3.16
>	L[3118602190788] tel	109
>	L[SHC1]	436	20.00
>	L[SHC1] tel	22
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3196]		1565	Dist (km)
>	L[3118602190788]	645	2.96
>	L[CLU_3200]	532	0.62
>	L[3118602190788] tel	32
>	L[CLU_3200] tel	27
>	L[SHC1]	235	20.00
>	L[SHC1] tel	12
>	L[THC1]	78	25.00
>	L[THC1] tel	4
RC[CLU_3197]		698	Dist (km)
>	L[3118602190591]	525	3.38
>	L[3118602190591] tel	26
>	L[SHC1]	105	20.00
>	L[SHC1] tel	5
>	L[THC1]	35	25.00
>	L[THC1] tel	2
RC[CLU_3198]		2897	Dist (km)
>	L[3118602191229]	2180	2.39
>	L[3118602191229] tel	109
>	L[SHC1]	435	20.00
>	L[SHC1] tel	22
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3199]		447	Dist (km)
>	L[3118602190990]	336	2.33
>	L[3118602190990] tel	17
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3200]		2909	Dist (km)
>	L[CLU_3200]	2298	0.00
>	L[SHC1]	436	20.00
>	L[SHC1] tel	22
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3201]		1776	Dist (km)
>	L[3118602190990]	1336	2.21
>	L[3118602190990] tel	67
>	L[SHC1]	266	20.00
>	L[SHC1] tel	13
>	L[THC1]	89	25.00
>	L[THC1] tel	4
RC[CLU_3202]		2741	Dist (km)
>	L[3118602190990]	2062	1.82
>	L[3118602190990] tel	103
>	L[SHC1]	411	20.00
>	L[SHC1] tel	21
>	L[THC1]	137	25.00
>	L[THC1] tel	7
RC[CLU_3203]		1216	Dist (km)
>	L[3118602190990]	915	1.83
>	L[3118602190990] tel	46
>	L[SHC1]	182	20.00
>	L[SHC1] tel	9
>	L[THC1]	61	25.00
>	L[THC1] tel	3
RC[CLU_3204]		2419	Dist (km)
>	L[3118602190788]	1820	2.30
>	L[3118602190788] tel	91
>	L[SHC1]	363	20.00
>	L[SHC1] tel	18
>	L[THC1]	121	25.00
>	L[THC1] tel	6
RC[CLU_3205]		1900	Dist (km)
>	L[3118602190788]	1430	1.74
>	L[3118602190788] tel	71
>	L[SHC1]	285	20.00
>	L[SHC1] tel	14
>	L[THC1]	95	25.00
>	L[THC1] tel	5
RC[CLU_3206]		2708	Dist (km)
>	L[3118602190591]	2037	3.63
>	L[3118602190591] tel	102
>	L[SHC1]	406	20.00
>	L[SHC1] tel	20
>	L[THC1]	135	25.00
>	L[THC1] tel	7
RC[CLU_3207]		1080	Dist (km)
>	L[3118602190788]	813	1.77
>	L[3118602190788] tel	41
>	L[SHC1]	162	20.00
>	L[SHC1] tel	8
>	L[THC1]	54	25.00
>	L[THC1] tel	3
RC[CLU_3208]		1570	Dist (km)
>	L[3118602190990]	708	1.19
>	L[3118602190109]	473	4.67
>	L[3118602190990] tel	35
>	L[3118602190109] tel	24
>	L[SHC1]	236	20.00
>	L[SHC1] tel	12
>	L[THC1]	79	25.00
>	L[THC1] tel	4
RC[CLU_3209]		1491	Dist (km)
>	L[3118602191229]	338	1.62
>	L[3118602190591]	784	2.47
>	L[3118602191229] tel	17
>	L[3118602190591] tel	39
>	L[SHC1]	224	20.00
>	L[SHC1] tel	11
>	L[THC1]	75	25.00
>	L[THC1] tel	4
RC[CLU_3210]		2929	Dist (km)
>	L[3118602190591]	2204	1.96
>	L[3118602190591] tel	110
>	L[SHC1]	439	20.00
>	L[SHC1] tel	22
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3211]		2778	Dist (km)
>	L[3118602191229]	2090	0.91
>	L[3118602191229] tel	105
>	L[SHC1]	417	20.00
>	L[SHC1] tel	21
>	L[THC1]	139	25.00
>	L[THC1] tel	7
RC[CLU_3212]		3475	Dist (km)
>	L[3118602190532]	1773	3.73
>	L[3118602190869]	841	3.59
>	L[3118602190532] tel	89
>	L[3118602190869] tel	42
>	L[SHC1]	521	20.00
>	L[SHC1] tel	26
>	L[THC1]	174	25.00
>	L[THC1] tel	9
RC[CLU_3213]		1221	Dist (km)
>	L[3118602190591]	919	1.41
>	L[3118602190591] tel	46
>	L[SHC1]	183	20.00
>	L[SHC1] tel	9
>	L[THC1]	61	25.00
>	L[THC1] tel	3
RC[CLU_3214]		2901	Dist (km)
>	L[3118602190591]	275	1.96
>	L[CLU_2943]	1908	2.25
>	L[3118602190591] tel	14
>	L[CLU_2943] tel	95
>	L[SHC1]	435	20.00
>	L[SHC1] tel	22
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3215]		1594	Dist (km)
>	L[3118602190591]	1199	2.09
>	L[3118602190591] tel	60
>	L[SHC1]	239	20.00
>	L[SHC1] tel	12
>	L[THC1]	80	25.00
>	L[THC1] tel	4
RC[CLU_3216]		1523	Dist (km)
>	L[3118602190591]	1146	2.61
>	L[3118602190591] tel	57
>	L[SHC1]	228	20.00
>	L[SHC1] tel	11
>	L[THC1]	76	25.00
>	L[THC1] tel	4
RC[CLU_3217]		2884	Dist (km)
>	L[3118602190591]	2170	2.60
>	L[3118602190591] tel	108
>	L[SHC1]	433	20.00
>	L[SHC1] tel	22
>	L[THC1]	144	25.00
>	L[THC1] tel	7
RC[CLU_3711]		450	Dist (km)
>	L[3118602190834]	339	1.34
>	L[3118602190834] tel	17
>	L[SHC1]	68	20.00
>	L[SHC1] tel	3
>	L[THC1]	23	25.00
>	L[THC1] tel	1
RC[CLU_3731]		662	Dist (km)
>	L[3118602190648]	523	0.00
>	L[SHC1]	99	20.00
>	L[SHC1] tel	5
>	L[THC1]	33	25.00
>	L[THC1] tel	2
RC[CLU_3732]		452	Dist (km)
>	L[3118602190834]	340	0.20
>	L[3118602190834] tel	17
>	L[SHC1]	68	20.00
>	L[SHC1] tel	3
>	L[THC1]	23	25.00
>	L[THC1] tel	1
RC[CLU_4344]		498	Dist (km)
>	L[3118602190141]	375	0.45
>	L[3118602190141] tel	19
>	L[SHC1]	75	20.00
>	L[SHC1] tel	4
>	L[THC1]	25	25.00
>	L[THC1] tel	1
RC[CLU_7797]		804	Dist (km)
>	L[3118602190710]	172	4.93
>	L[CLU_3098]	433	4.99
>	L[3118602190710] tel	9
>	L[CLU_3098] tel	22
>	L[SHC1]	121	20.00
>	L[SHC1] tel	6
>	L[THC1]	40	25.00
>	L[THC1] tel	2
RC[CLU_7876]		1108	Dist (km)
>	L[3118602190893]	834	1.18
>	L[3118602190893] tel	42
>	L[SHC1]	166	20.00
>	L[SHC1] tel	8
>	L[THC1]	55	25.00
>	L[THC1] tel	3
RC[CLU_7904]		488	Dist (km)
>	L[3118602190915]	367	0.94
>	L[3118602190915] tel	18
>	L[SHC1]	73	20.00
>	L[SHC1] tel	4
>	L[THC1]	24	25.00
>	L[THC1] tel	1
RC[CLU_7923]		1714	Dist (km)
>	L[CLU_3108]	457	3.33
>	L[CLU_7923]	874	0.00
>	L[CLU_3108] tel	23
>	L[SHC1]	257	20.00
>	L[SHC1] tel	13
>	L[THC1]	86	25.00
>	L[THC1] tel	4
RC[CLU_7924]		0	Dist (km)
RC[CLU_7925]		11	Dist (km)
>	L[3118602190397]	8	3.90
>	L[3118602190397] tel	0
>	L[SHC1]	2	20.00
>	L[SHC1] tel	0
>	L[THC1]	1	25.00
>	L[THC1] tel	0
RC[CLU_7926]		59	Dist (km)
>	L[3118602190915]	44	3.22
>	L[3118602190915] tel	2
>	L[SHC1]	9	20.00
>	L[SHC1] tel	0
>	L[THC1]	3	25.00
>	L[THC1] tel	0
RC[CLU_7927]		1148	Dist (km)
>	L[3118602190605]	864	0.93
>	L[3118602190605] tel	43
>	L[SHC1]	172	20.00
>	L[SHC1] tel	9
>	L[THC1]	57	25.00
>	L[THC1] tel	3
RC[CLU_7928]		439	Dist (km)
>	L[3118602190923]	330	2.62
>	L[3118602190923] tel	17
>	L[SHC1]	66	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_7929]		0	Dist (km)
RC[CLU_7930]		446	Dist (km)
>	L[3118602190222]	336	1.82
>	L[3118602190222] tel	17
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_7931]		9	Dist (km)
>	L[3118602190915]	7	1.17
>	L[3118602190915] tel	0
>	L[SHC1]	1	20.00
>	L[SHC1] tel	0
>	L[THC1]	0	25.00
>	L[THC1] tel	0
RC[CLU_7932]		481	Dist (km)
>	L[3118602190915]	116	1.41
>	L[CLU_3108]	246	4.85
>	L[3118602190915] tel	6
>	L[CLU_3108] tel	12
>	L[SHC1]	72	20.00
>	L[SHC1] tel	4
>	L[THC1]	24	25.00
>	L[THC1] tel	1
RC[CLU_7933]		14	Dist (km)
>	L[3118607110316]	11	1.83
>	L[3118607110316] tel	1
>	L[SHC1]	2	20.00
>	L[SHC1] tel	0
>	L[THC1]	1	25.00
>	L[THC1] tel	0
RC[CLU_7934]		313	Dist (km)
>	L[3118607110316]	235	4.25
>	L[3118607110316] tel	12
>	L[SHC1]	47	20.00
>	L[SHC1] tel	2
>	L[THC1]	16	25.00
>	L[THC1] tel	1
RC[CLU_7935]		926	Dist (km)
>	L[3118607110316]	697	4.35
>	L[3118607110316] tel	35
>	L[SHC1]	139	20.00
>	L[SHC1] tel	7
>	L[THC1]	46	25.00
>	L[THC1] tel	2
RC[CLU_7936]		433	Dist (km)
>	L[3118602190818]	326	2.14
>	L[3118602190818] tel	16
>	L[SHC1]	65	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_7937]		1	Dist (km)
>	L[CLU_3108]	1	3.30
>	L[CLU_3108] tel	0
>	L[SHC1]	0	20.00
>	L[SHC1] tel	0
>	L[THC1]	0	25.00
>	L[THC1] tel	0
RC[CLU_7938]		127	Dist (km)
>	L[CLU_3108]	96	1.28
>	L[CLU_3108] tel	5
>	L[SHC1]	19	20.00
>	L[SHC1] tel	1
>	L[THC1]	6	25.00
>	L[THC1] tel	0
RC[CLU_7939]		843	Dist (km)
>	L[3118602190818]	409	2.75
>	L[CLU_3087]	225	4.96
>	L[3118602190818] tel	20
>	L[CLU_3087] tel	11
>	L[SHC1]	126	20.00
>	L[SHC1] tel	6
>	L[THC1]	42	25.00
>	L[THC1] tel	2
RC[CLU_7940]		2	Dist (km)
>	L[CLU_3108]	2	4.42
>	L[CLU_3108] tel	0
>	L[SHC1]	0	20.00
>	L[SHC1] tel	0
>	L[THC1]	0	25.00
>	L[THC1] tel	0
RC[CLU_7941]		117	Dist (km)
>	L[3118602190818]	88	2.75
>	L[3118602190818] tel	4
>	L[SHC1]	18	20.00
>	L[SHC1] tel	1
>	L[THC1]	6	25.00
>	L[THC1] tel	0
RC[CLU_7942]		124	Dist (km)
>	L[3118602190966]	93	1.74
>	L[3118602190966] tel	5
>	L[SHC1]	19	20.00
>	L[SHC1] tel	1
>	L[THC1]	6	25.00
>	L[THC1] tel	0
RC[CLU_7943]		325	Dist (km)
>	L[CLU_3098]	245	2.30
>	L[CLU_3098] tel	12
>	L[SHC1]	49	20.00
>	L[SHC1] tel	2
>	L[THC1]	16	25.00
>	L[THC1] tel	1
RC[CLU_7944]		371	Dist (km)
>	L[CLU_3098]	279	3.76
>	L[CLU_3098] tel	14
>	L[SHC1]	56	20.00
>	L[SHC1] tel	3
>	L[THC1]	19	25.00
>	L[THC1] tel	1
RC[CLU_7945]		62	Dist (km)
>	L[3118602190818]	47	4.29
>	L[3118602190818] tel	2
>	L[SHC1]	9	20.00
>	L[SHC1] tel	0
>	L[THC1]	3	25.00
>	L[THC1] tel	0
RC[CLU_7946]		0	Dist (km)
RC[CLU_7947]		0	Dist (km)
RC[CLU_7948]		0	Dist (km)
RC[CLU_7949]		379	Dist (km)
>	L[CLU_3121]	285	1.52
>	L[CLU_3121] tel	14
>	L[SHC1]	57	20.00
>	L[SHC1] tel	3
>	L[THC1]	19	25.00
>	L[THC1] tel	1
RC[CLU_7950]		0	Dist (km)
RC[CLU_7951]		16	Dist (km)
>	L[CLU_3121]	12	1.41
>	L[CLU_3121] tel	1
>	L[SHC1]	2	20.00
>	L[SHC1] tel	0
>	L[THC1]	1	25.00
>	L[THC1] tel	0
RC[CLU_7952]		8	Dist (km)
>	L[3118602191229]	6	4.24
>	L[3118602191229] tel	0
>	L[SHC1]	1	20.00
>	L[SHC1] tel	0
>	L[THC1]	0	25.00
>	L[THC1] tel	0
RC[CLU_7953]		12	Dist (km)
>	L[3118602190591]	9	4.50
>	L[3118602190591] tel	0
>	L[SHC1]	2	20.00
>	L[SHC1] tel	0
>	L[THC1]	1	25.00
>	L[THC1] tel	0
RC[CLU_7954]		33	Dist (km)
>	L[CLU_3214]	25	3.88
>	L[CLU_3214] tel	1
>	L[SHC1]	5	20.00
>	L[SHC1] tel	0
>	L[THC1]	2	25.00
>	L[THC1] tel	0
RC[CLU_7955]		221	Dist (km)
>	L[CLU_3214]	166	3.74
>	L[CLU_3214] tel	8
>	L[SHC1]	33	20.00
>	L[SHC1] tel	2
>	L[THC1]	11	25.00
>	L[THC1] tel	1
RC[CLU_948]		336	Dist (km)
>	L[CLU_2943]	253	0.53
>	L[CLU_2943] tel	13
>	L[SHC1]	50	20.00
>	L[SHC1] tel	3
>	L[THC1]	17	25.00
>	L[THC1] tel	1
RC[CLU_952]		637	Dist (km)
>	L[CLU_2943]	479	0.17
>	L[CLU_2943] tel	24
>	L[SHC1]	96	20.00
