#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Belo Horizonte 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3106200023655 3106200024163 16998 
3106200023655 3106200024090 14172 
3106200023655 3106203002446 15084 
3106200023655 3106200022918 12966 
3106200023655 3106200022950 15141 
3106200023655 3106200023000 13121 
3106200023655 3106200022993 15563 
3106200023655 3106200022934 12642 
3106200023655 3106200022853 17024 
3106200023655 3106200022861 16632 
3106200023655 3106200022926 12880 
3106200023655 3106200022969 13543 
3106200023655 3106200022888 14555 
3106200023655 3106200022845 12118 
3106200023655 3106200022896 16292 
3106200023655 3106200023183 11064 
3106200023655 3106200023175 9189 
3106200023655 3106200023191 10455 
3106200023655 3106200023167 10498 
3106200023655 3106202695731 11173 
3106200023655 3106200023205 11010 
3106200023655 3106200023108 9165 
3106200023655 3106200023086 9016 
3106200023655 3106200023868 13977 
3106200023655 3106202695448 14472 
3106200023655 3106200023906 12552 
3106200023655 3106200023884 11958 
3106200023655 3106202695774 10154 
3106200023655 3106200023825 10650 
3106200023655 3106200024015 12541 
3106200023655 3106203451658 12852 
3106200023655 3106202695464 13006 
3106200023655 3106200023841 12755 
3106200023655 3106200023914 11655 
3106200023655 3106200023965 13026 
3106200023655 3106200023957 11968 
3106200023655 3106202695758 14239 
3106200023655 3106200024171 13348 
3106200023655 3106200555142 12097 
3106200023655 3106202695499 5561 
3106200023655 3106200023434 17845 
3106200023655 3106200023760 17845 
3106200023655 3106200023442 16369 
3106200023655 3106200023736 16778 
3106200023655 3106203286401 19090 
3106200023655 3106200023396 17446 
3106200023655 3106200023337 17291 
3106200023655 3106203557472 20380 
3106200023655 3106200023329 16073 
3106200023655 3106200023418 16741 
3106200023655 3106200023353 16480 
3106200023655 3106200023469 16832 
3106200023655 3106200023361 16226 
3106200023655 3106200023930 16226 
3106200023655 3106209077324 16082 
3106200023655 3106202695472 15475 
3106200023655 3106202695480 17679 
3106200023655 3106200023345 18615 
3106200023655 3106200023450 16092 
3106200023655 3106200023426 18323 
3106200023655 3106200023558 8914 
3106200023655 3106200023531 8086 
3106200023655 3106200023507 8751 
3106200023655 3106200024023 10074 
3106200023655 3106207995369 11326 
3106200023655 3106200024007 11326 
3106200023655 3106200023892 10451 
3106200023655 3106202708310 9677 
3106200023655 3106205618312 6451 
3106200023655 3106200023477 7620 
3106200023655 3106200023485 7879 
3106200023655 3106200023493 7656 
3106200023655 3106200022632 22211 
3106200023655 3106200022624 23393 
3106200023655 3106200022705 23016 
3106200023655 3106200022713 25134 
3106200023655 3106200022659 19188 
3106200023655 3106200022640 19188 
3106200023655 3106200022586 20156 
3106200023655 3106200022594 23023 
3106200023655 3106203232271 21830 
3106200023655 3106200022608 21814 
3106200023655 3106200022748 22897 
3106200023655 3106200022551 23198 
3106200023655 3106200022756 21908 
3106200023655 3106203015998 20997 
3106200023655 3106203008525 24535 
3106200023655 3106200022543 21278 
3106200023655 3106200022675 22204 
3106200023655 3106200022578 21789 
3106200023655 3106200022616 21787 
3106200023655 3106200023124 9610 
3106200023655 3106200023043 8913 
3106200023655 3106200023078 10760 
3106200023655 3106200023280 8472 
3106200023655 3106200023035 9919 
3106200023655 3106200023132 8510 
3106200023655 3106202708302 11703 
3106200023655 3106205432243 11831 
3106200023655 3106200023116 8939 
3106200023655 3106200023140 11058 
3106200023655 3106200023094 9564 
3106200023655 3106202820609 9089 
3106200023655 3106204908732 11091 
3106200023655 3106200023159 10380 
3106200023655 3106200023787 5510 
3106200023655 3106200023248 5989 
3106200023655 3106205219175 5421 
3106200023655 3106200023795 6861 
3106200023655 3106200023256 7306 
3106200023655 3106200023264 5905 
3106200023655 3106202695456 7694 
3106200023655 3106205866383 8727 
3106200023655 3106200023728 8518 
3106200023655 3106200023213 6717 
3106200023655 3106200023817 4326 
3106200023655 3106209166718 4969 
3106200023655 3106200023701 3304 
3106200023655 3106200023779 4805 
3106200023655 3106202695421 6374 
3106200023655 3106200023221 7660 
3106200023655 3106200023515 4167 
3106200023655 3106200023744 1565 
3106200023655 3106200023655 0 
3106200023655 3106209166793 2521 
3106200023655 3106200023671 3360 
3106200023655 3106203411451 4034 
3106200023655 3106200023604 3896 
3106200023655 3106200023639 1089 
3106200023655 3106200023663 900 
3106200023655 3106200023574 2233 
3106200023655 3106200023647 2286 
3106200023655 3106206368379 2716 
3106200023655 3106200023620 1637 
3106200023655 3106200023698 2729 
3106200023655 3106200023019 3014 
3106200023655 3106200023612 2993 
3106200023655 3106205471532 1089 
3106200023655 3106200023590 2671 
3106200023655 3106203426637 2546 
3106209166793 3106200022772 14158 
3106209166793 3106200023388 11480 
3106209166793 3106200024155 14906 
3106209166793 3106200024139 14109 
3106209166793 3106200024104 14336 
3106209166793 3106200024147 14325 
3106209166793 3106200022764 13550 
3106209166793 3106200024120 13550 
3106209166793 3106202695766 12841 
3106209166793 3106207772106 11801 
3106209166793 3106200024163 14478 
3106209166793 3106200024090 11655 
3106209166793 3106203002446 12922 
3106209166793 3106200022918 10671 
3106209166793 3106200022950 13049 
3106209166793 3106200023000 11104 
3106209166793 3106200022993 13262 
3106209166793 3106200022934 10671 
3106209166793 3106200022853 14900 
3106209166793 3106200022861 14601 
3106209166793 3106200022926 10485 
3106209166793 3106200022969 11395 
3106209166793 3106200022888 12315 
3106209166793 3106200022845 10037 
3106209166793 3106200022896 14260 
3106209166793 3106200023183 8633 
3106209166793 3106200023175 6778 
3106209166793 3106200023191 8344 
3106209166793 3106200023167 8198 
3106209166793 3106202695731 8780 
3106209166793 3106200023205 8840 
3106209166793 3106200023108 7130 
3106209166793 3106200023086 6710 
3106209166793 3106200023868 11558 
3106209166793 3106202695448 12081 
3106209166793 3106200023906 10219 
3106209166793 3106200023884 9736 
3106209166793 3106202695774 7648 
3106209166793 3106200023825 8147 
3106209166793 3106200024015 10063 
3106209166793 3106203451658 10330 
3106209166793 3106202695464 10525 
3106209166793 3106200023841 10369 
3106209166793 3106200023914 9167 
3106209166793 3106200023965 10835 
3106209166793 3106200023957 9468 
3106209166793 3106202695758 11885 
3106209166793 3106200024171 10858 
3106209166793 3106200555142 9964 
3106209166793 3106202695499 3294 
3106209166793 3106200023434 15356 
3106209166793 3106200023760 15356 
3106209166793 3106200023442 13867 
3106209166793 3106200023736 14267 
3106209166793 3106203286401 16583 
3106209166793 3106200023396 15003 
3106209166793 3106200023337 14771 
3106209166793 3106203557472 17859 
3106209166793 3106200023329 13642 
3106209166793 3106200023418 14261 
3106209166793 3106200023353 13968 
3106209166793 3106200023469 14411 
3106209166793 3106200023361 13828 
3106209166793 3106200023930 13828 
3106209166793 3106209077324 13771 
3106209166793 3106202695472 13149 
3106209166793 3106202695480 15179 
3106209166793 3106200023345 16098 
3106209166793 3106200023450 13571 
3106209166793 3106200023426 15862 
3106209166793 3106200023558 6720 
3106209166793 3106200023531 5751 
3106209166793 3106200023507 6273 
3106209166793 3106200024023 7893 
3106209166793 3106207995369 8988 
3106209166793 3106200024007 8988 
3106209166793 3106200023892 7964 
3106209166793 3106202708310 7225 
3106209166793 3106205618312 4054 
3106209166793 3106200023477 5166 
3106209166793 3106200023485 5723 
3106209166793 3106200023493 5257 
3106209166793 3106200022632 19788 
3106209166793 3106200022624 20939 
3106209166793 3106200022705 20670 
3106209166793 3106200022713 22757 
3106209166793 3106200022659 16783 
3106209166793 3106200022640 16783 
3106209166793 3106200022586 17707 
3106209166793 3106200022594 20745 
3106209166793 3106203232271 19618 
3106209166793 3106200022608 19567 
3106209166793 3106200022748 20518 
3106209166793 3106200022551 20926 
3106209166793 3106200022756 19427 
3106209166793 3106203015998 18511 
3106209166793 3106203008525 22161 
3106209166793 3106200022543 19030 
3106209166793 3106200022675 19686 
3106209166793 3106200022578 19338 
3106209166793 3106200022616 19408 
3106209166793 3106200023124 8548 
3106209166793 3106200023043 7768 
3106209166793 3106200023078 9107 
3106209166793 3106200023280 6953 
3106209166793 3106200023035 9099 
3106209166793 3106200023132 7802 
3106209166793 3106202708302 11010 
3106209166793 3106205432243 10377 
3106209166793 3106200023116 7241 
3106209166793 3106200023140 9185 
3106209166793 3106200023094 7605 
3106209166793 3106202820609 7643 
3106209166793 3106204908732 9777 
3106209166793 3106200023159 9032 
3106209166793 3106200023787 4303 
3106209166793 3106200023248 4809 
3106209166793 3106205219175 4440 
3106209166793 3106200023795 5582 
3106209166793 3106200023256 5759 
3106209166793 3106200023264 4030 
3106209166793 3106202695456 6598 
3106209166793 3106205866383 7442 
3106209166793 3106200023728 6472 
3106209166793 3106200023213 4745 
3106209166793 3106200023817 2539 
3106209166793 3106209166718 5089 
3106209166793 3106200023701 3375 
3106209166793 3106200023779 4546 
3106209166793 3106202695421 4676 
3106209166793 3106200023221 6046 
3106209166793 3106200023515 1700 
3106209166793 3106200023744 1171 
3106209166793 3106200023655 2521 
3106209166793 3106209166793 0 
3106209166793 3106200023671 936 
3106209166793 3106203411451 1963 
3106209166793 3106200023604 2886 
3106209166793 3106200023639 3561 
3106209166793 3106200023663 2579 
3106209166793 3106200023574 3500 
3106209166793 3106200023647 2591 
3106209166793 3106206368379 1736 
3106209166793 3106200023620 2816 
3106209166793 3106200023698 2922 
3106209166793 3106200023019 2036 
3106209166793 3106200023612 1336 
3106209166793 3106205471532 3561 
3106209166793 3106200023590 1113 
3106209166793 3106203426637 2192 
3106200023671 3106200022772 13476 
3106200023671 3106200023388 10829 
3106200023671 3106200024155 14161 
3106200023671 3106200024139 13361 
3106200023671 3106200024104 13764 
3106200023671 3106200024147 13638 
3106200023671 3106200022764 12990 
3106200023671 3106200024120 12990 
3106200023671 3106202695766 12254 
3106200023671 3106207772106 11119 
3106200023671 3106200024163 13700 
3106200023671 3106200024090 10898 
3106200023671 3106203002446 12546 
3106200023671 3106200022918 10203 
3106200023671 3106200022950 12721 
3106200023671 3106200023000 10840 
3106200023671 3106200022993 12775 
3106200023671 3106200022934 10441 
3106200023671 3106200022853 14541 
3106200023671 3106200022861 14306 
3106200023671 3106200022926 9921 
3106200023671 3106200022969 11038 
3106200023671 3106200022888 11883 
3106200023671 3106200022845 9739 
3106200023671 3106200022896 13965 
3106200023671 3106200023183 8039 
3106200023671 3106200023175 6225 
3106200023671 3106200023191 8045 
3106200023671 3106200023167 7746 
3106200023671 3106202695731 8230 
3106200023671 3106200023205 8490 
3106200023671 3106200023108 6905 
3106200023671 3106200023086 6273 
3106200023671 3106200023868 10647 
3106200023671 3106202695448 11162 
3106200023671 3106200023906 9288 
3106200023671 3106200023884 8800 
3106200023671 3106202695774 6934 
3106200023671 3106200023825 7440 
3106200023671 3106200024015 9394 
3106200023671 3106203451658 9540 
3106200023671 3106202695464 9646 
3106200023671 3106200023841 9447 
3106200023671 3106200023914 8294 
3106200023671 3106200023965 9899 
3106200023671 3106200023957 8761 
3106200023671 3106202695758 10958 
3106200023671 3106200024171 9987 
3106200023671 3106200555142 9032 
3106200023671 3106202695499 3020 
3106200023671 3106200023434 14484 
3106200023671 3106200023760 14484 
3106200023671 3106200023442 13010 
3106200023671 3106200023736 13425 
3106200023671 3106203286401 15733 
3106200023671 3106200023396 14102 
3106200023671 3106200023337 13961 
3106200023671 3106203557472 17064 
3106200023671 3106200023329 12736 
3106200023671 3106200023418 13382 
3106200023671 3106200023353 13128 
3106200023671 3106200023469 13501 
3106200023671 3106200023361 12911 
3106200023671 3106200023930 12911 
3106200023671 3106209077324 12839 
3106200023671 3106202695472 12218 
3106200023671 3106202695480 14319 
3106200023671 3106200023345 15269 
3106200023671 3106200023450 12762 
3106200023671 3106200023426 14970 
3106200023671 3106200023558 5787 
3106200023671 3106200023531 5302 
3106200023671 3106200023507 5629 
3106200023671 3106200024023 6959 
3106200023671 3106207995369 8058 
3106200023671 3106200024007 8058 
3106200023671 3106200023892 7090 
3106200023671 3106202708310 6325 
3106200023671 3106205618312 3579 
3106200023671 3106200023477 4266 
3106200023671 3106200023485 4794 
3106200023671 3106200023493 4335 
3106200023671 3106200022632 18879 
3106200023671 3106200022624 20044 
3106200023671 3106200022705 19743 
3106200023671 3106200022713 21836 
3106200023671 3106200022659 15868 
3106200023671 3106200022640 15868 
3106200023671 3106200022586 16809 
3106200023671 3106200022594 19811 
3106200023671 3106203232271 18681 
3106200023671 3106200022608 18631 
3106200023671 3106200022748 19597 
3106200023671 3106200022551 19992 
3106200023671 3106200022756 18549 
3106200023671 3106203015998 17637 
3106200023671 3106203008525 21240 
3106200023671 3106200022543 18094 
3106200023671 3106200022675 18860 
3106200023671 3106200022578 18441 
3106200023671 3106200022616 18487 
3106200023671 3106200023124 8809 
3106200023671 3106200023043 8010 
3106200023671 3106200023078 9081 
3106200023671 3106200023280 7041 
3106200023671 3106200023035 9445 
3106200023671 3106200023132 8214 
3106200023671 3106202708302 11378 
3106200023671 3106205432243 10435 
3106200023671 3106200023116 7226 
3106200023671 3106200023140 9031 
3106200023671 3106200023094 7424 
3106200023671 3106202820609 7751 
3106200023671 3106204908732 9909 
3106200023671 3106200023159 9160 
3106200023671 3106200023787 4649 
3106200023671 3106200023248 5137 
3106200023671 3106205219175 4870 
3106200023671 3106200023795 5831 
3106200023671 3106200023256 5870 
3106200023671 3106200023264 4034 
3106200023671 3106202695456 6891 
3106200023671 3106205866383 7630 
3106200023671 3106200023728 6255 
3106200023671 3106200023213 4640 
3106200023671 3106200023817 2754 
3106200023671 3106209166718 5817 
3106200023671 3106200023701 4172 
3106200023671 3106200023779 5204 
3106200023671 3106202695421 4751 
3106200023671 3106200023221 6110 
3106200023671 3106200023515 1303 
3106200023671 3106200023744 1852 
3106200023671 3106200023655 3360 
3106200023671 3106209166793 936 
3106200023671 3106200023671 0 
3106200023671 3106203411451 1145 
3106200023671 3106200023604 2509 
3106200023671 3106200023639 4430 
3106200023671 3106200023663 3503 
3106200023671 3106200023574 4428 
3106200023671 3106200023647 3475 
3106200023671 3106206368379 2479 
3106200023671 3106200023620 3312 
3106200023671 3106200023698 3064 
3106200023671 3106200023019 2720 
3106200023671 3106200023612 1066 
3106200023671 3106205471532 4430 
3106200023671 3106200023590 1822 
3106200023671 3106203426637 2298 
3106203411451 3106200022772 13397 
3106203411451 3106200023388 10824 
3106203411451 3106200024155 13957 
3106203411451 3106200024139 13154 
3106203411451 3106200024104 13870 
3106203411451 3106200024147 13549 
3106203411451 3106200022764 13119 
3106203411451 3106200024120 13119 
3106203411451 3106202695766 12345 
3106203411451 3106207772106 11058 
3106203411451 3106200024163 13429 
3106203411451 3106200024090 10688 
3106203411451 3106203002446 12933 
3106203411451 3106200022918 10487 
3106203411451 3106200022950 13167 
3106203411451 3106200023000 11371 
3106203411451 3106200022993 13014 
3106203411451 3106200022934 11013 
3106203411451 3106200022853 14938 
3106203411451 3106200022861 14780 
3106203411451 3106200022926 10069 
3106203411451 3106200022969 11461 
3106203411451 3106200022888 12202 
3106203411451 3106200022845 10243 
3106203411451 3106200022896 14443 
3106203411451 3106200023183 8163 
3106203411451 3106200023175 6452 
3106203411451 3106200023191 8567 
3106203411451 3106200023167 8084 
3106203411451 3106202695731 8420 
3106203411451 3106200023205 8946 
3106203411451 3106200023108 7526 
3106203411451 3106200023086 6661 
3106203411451 3106200023868 9995 
3106203411451 3106202695448 10466 
3106203411451 3106200023906 8524 
3106203411451 3106200023884 7929 
3106203411451 3106202695774 6864 
3106203411451 3106200023825 7374 
3106203411451 3106200024015 9373 
3106203411451 3106203451658 9269 
3106203411451 3106202695464 9128 
3106203411451 3106200023841 8749 
3106203411451 3106200023914 7810 
3106203411451 3106200023965 9007 
3106203411451 3106200023957 8675 
3106203411451 3106202695758 10215 
3106203411451 3106200024171 9492 
3106203411451 3106200555142 8099 
3106203411451 3106202695499 3733 
3106203411451 3106200023434 13967 
3106203411451 3106200023760 13967 
3106203411451 3106200023442 12540 
3106203411451 3106200023736 12998 
3106203411451 3106203286401 15274 
3106203411451 3106200023396 13482 
3106203411451 3106200023337 13616 
3106203411451 3106203557472 16742 
3106203411451 3106200023329 12097 
3106203411451 3106200023418 12842 
3106203411451 3106200023353 12708 
3106203411451 3106200023469 12845 
3106203411451 3106200023361 12221 
3106203411451 3106200023930 12221 
3106203411451 3106209077324 12048 
3106203411451 3106202695472 11443 
3106203411451 3106202695480 13837 
3106203411451 3106200023345 14868 
3106203411451 3106200023450 12420 
3106203411451 3106200023426 14382 
3106203411451 3106200023558 4887 
3106203411451 3106200023531 5702 
3106203411451 3106200023507 5723 
3106203411451 3106200024023 6054 
3106203411451 3106207995369 7301 
3106203411451 3106200024007 7301 
3106203411451 3106200023892 6619 
3106203411451 3106202708310 5768 
3106203411451 3106205618312 4028 
3106203411451 3106200023477 3760 
3106203411451 3106200023485 3859 
3106203411451 3106200023493 3701 
3106203411451 3106200022632 18218 
3106203411451 3106200022624 19434 
3106203411451 3106200022705 18986 
3106203411451 3106200022713 21111 
3106203411451 3106200022659 15185 
3106203411451 3106200022640 15185 
3106203411451 3106200022586 16195 
3106203411451 3106200022594 18990 
3106203411451 3106203232271 17810 
3106203411451 3106200022608 17786 
3106203411451 3106200022748 18877 
3106203411451 3106200022551 19166 
3106203411451 3106200022756 17998 
3106203411451 3106203015998 17101 
3106203411451 3106203008525 20512 
3106203411451 3106200022543 17249 
3106203411451 3106200022675 18457 
3106203411451 3106200022578 17828 
3106203411451 3106200022616 17767 
3106203411451 3106200023124 9802 
3106203411451 3106200023043 8996 
3106203411451 3106200023078 9862 
3106203411451 3106200023280 7932 
3106203411451 3106200023035 10483 
3106203411451 3106200023132 9287 
3106203411451 3106202708302 12421 
3106203411451 3106205432243 11277 
3106203411451 3106200023116 8036 
3106203411451 3106200023140 9696 
3106203411451 3106200023094 8080 
3106203411451 3106202820609 8649 
3106203411451 3106204908732 10809 
3106203411451 3106200023159 10062 
3106203411451 3106200023787 5717 
3106203411451 3106200023248 6191 
3106203411451 3106205219175 5968 
3106203411451 3106200023795 6838 
3106203411451 3106200023256 6792 
3106203411451 3106200023264 4922 
3106203411451 3106202695456 7912 
3106203411451 3106205866383 8585 
3106203411451 3106200023728 6896 
3106203411451 3106200023213 5426 
3106203411451 3106200023817 3805 
3106203411451 3106209166718 6961 
3106203411451 3106200023701 5301 
3106203411451 3106200023779 6348 
3106203411451 3106202695421 5669 
3106203411451 3106200023221 6996 
3106203411451 3106200023515 2139 
3106203411451 3106200023744 2472 
3106203411451 3106200023655 4034 
3106203411451 3106209166793 1963 
3106203411451 3106200023671 1145 
3106203411451 3106203411451 0 
3106203411451 3106200023604 1730 
3106203411451 3106200023639 5123 
3106203411451 3106200023663 4370 
3106203411451 3106200023574 5433 
3106203411451 3106200023647 4554 
3106203411451 3106206368379 3615 
3106203411451 3106200023620 3505 
3106203411451 3106200023698 2849 
3106203411451 3106200023019 3865 
3106203411451 3106200023612 1065 
3106203411451 3106205471532 5123 
3106203411451 3106200023590 2959 
3106203411451 3106203426637 2175 
3106200023604 3106200022772 14900 
3106200023604 3106200023388 12388 
3106200023604 3106200024155 15358 
3106200023604 3106200024139 14556 
3106200023604 3106200024104 15484 
3106200023604 3106200024147 15044 
3106200023604 3106200022764 14747 
3106200023604 3106200024120 14747 
3106200023604 3106202695766 13956 
3106200023604 3106207772106 12585 
3106200023604 3106200024163 14771 
3106200023604 3106200024090 12105 
3106200023604 3106203002446 14649 
3106200023604 3106200022918 12182 
3106200023604 3106200022950 14892 
3106200023604 3106200023000 13102 
3106200023604 3106200022993 14688 
3106200023604 3106200022934 12742 
3106200023604 3106200022853 16655 
3106200023604 3106200022861 16508 
3106200023604 3106200022926 11716 
3106200023604 3106200022969 13184 
3106200023604 3106200022888 13904 
3106200023604 3106200022845 11973 
3106200023604 3106200022896 16171 
3106200023604 3106200023183 9808 
3106200023604 3106200023175 8145 
3106200023604 3106200023191 10298 
3106200023604 3106200023167 9798 
3106200023604 3106202695731 10090 
3106200023604 3106200023205 10674 
3106200023604 3106200023108 9248 
3106200023604 3106200023086 8386 
3106200023604 3106200023868 10912 
3106200023604 3106202695448 11306 
3106200023604 3106200023906 9284 
3106200023604 3106200023884 8492 
3106200023604 3106202695774 8423 
3106200023604 3106200023825 8929 
3106200023604 3106200024015 10936 
3106200023604 3106203451658 10647 
3106200023604 3106202695464 10246 
3106200023604 3106200023841 9618 
3106200023604 3106200023914 8994 
3106200023604 3106200023965 9490 
3106200023604 3106200023957 10203 
3106200023604 3106202695758 10979 
3106200023604 3106200024171 10634 
3106200023604 3106200555142 8504 
3106200023604 3106202695499 5420 
3106200023604 3106200023434 15031 
3106200023604 3106200023760 15031 
3106200023604 3106200023442 13676 
3106200023604 3106200023736 14181 
3106200023604 3106203286401 16403 
3106200023604 3106200023396 14407 
3106200023604 3106200023337 14883 
3106200023604 3106203557472 18017 
3106200023604 3106200023329 13007 
3106200023604 3106200023418 13885 
3106200023604 3106200023353 13902 
3106200023604 3106200023469 13720 
3106200023604 3106200023361 13047 
3106200023604 3106200023930 13047 
3106200023604 3106209077324 12697 
3106200023604 3106202695472 12128 
3106200023604 3106202695480 14946 
3106200023604 3106200023345 16067 
3106200023604 3106200023450 13701 
3106200023604 3106200023426 15345 
3106200023604 3106200023558 5518 
3106200023604 3106200023531 7430 
3106200023604 3106200023507 7377 
3106200023604 3106200024023 6604 
3106200023604 3106207995369 8109 
3106200023604 3106200024007 8109 
3106200023604 3106200023892 7847 
3106200023604 3106202708310 6922 
3106200023604 3106205618312 5758 
3106200023604 3106200023477 5073 
3106200023604 3106200023485 4493 
3106200023604 3106200023493 4875 
3106200023604 3106200022632 19043 
3106200023604 3106200022624 20334 
3106200023604 3106200022705 19641 
3106200023604 3106200022713 21817 
3106200023604 3106200022659 15994 
3106200023604 3106200022640 15994 
3106200023604 3106200022586 17105 
3106200023604 3106200022594 19520 
3106200023604 3106203232271 18237 
3106200023604 3106200022608 18269 
3106200023604 3106200022748 19600 
3106200023604 3106200022551 19684 
3106200023604 3106200022756 18991 
3106200023604 3106203015998 18119 
3106200023604 3106203008525 21214 
3106200023604 3106200022543 17737 
3106200023604 3106200022675 19636 
3106200023604 3106200022578 18730 
3106200023604 3106200022616 18495 
3106200023604 3106200023124 11311 
3106200023604 3106200023043 10515 
3106200023604 3106200023078 11539 
3106200023604 3106200023280 9542 
3106200023604 3106200023035 11923 
3106200023604 3106200023132 10659 
3106200023604 3106202708302 13849 
3106200023604 3106205432243 12924 
3106200023604 3106200023116 9697 
3106200023604 3106200023140 11412 
3106200023604 3106200023094 9796 
3106200023604 3106202820609 10254 
3106200023604 3106204908732 12414 
3106200023604 3106200023159 11665 
3106200023604 3106200023787 7117 
3106200023604 3106200023248 7614 
3106200023604 3106205219175 7297 
3106200023604 3106200023795 8331 
3106200023604 3106200023256 8376 
3106200023604 3106200023264 6530 
3106200023604 3106202695456 9383 
3106200023604 3106205866383 10139 
3106200023604 3106200023728 8613 
3106200023604 3106200023213 7094 
3106200023604 3106200023817 5248 
3106200023604 3106209166718 7911 
3106200023604 3106200023701 6150 
3106200023604 3106200023779 7416 
3106200023604 3106202695421 7256 
3106200023604 3106200023221 8609 
3106200023604 3106200023515 3751 
3106200023604 3106200023744 2622 
3106200023604 3106200023655 3896 
3106200023604 3106209166793 2886 
3106200023604 3106200023671 2509 
3106200023604 3106203411451 1730 
3106200023604 3106200023604 0 
3106200023604 3106200023639 4892 
3106200023604 3106200023663 4541 
3106200023604 3106200023574 5827 
3106200023604 3106200023647 5226 
3106200023604 3106206368379 4602 
3106200023604 3106200023620 2712 
3106200023604 3106200023698 1616 
3106200023604 3106200023019 4916 
3106200023604 3106200023612 1558 
3106200023604 3106205471532 4892 
3106200023604 3106200023590 3998 
3106200023604 3106203426637 1364 
3106200023639 3106200022772 17588 
3106200023639 3106200023388 14880 
3106200023639 3106200024155 18407 
3106200023639 3106200024139 17615 
3106200023639 3106200024104 17598 
3106200023639 3106200024147 17761 
3106200023639 3106200022764 16796 
3106200023639 3106200024120 16796 
3106200023639 3106202695766 16138 
3106200023639 3106207772106 15238 
3106200023639 3106200024163 18009 
3106200023639 3106200024090 15174 
3106200023639 3106203002446 15818 
3106200023639 3106200022918 13786 
3106200023639 3106200022950 15836 
3106200023639 3106200023000 13788 
3106200023639 3106200022993 16378 
3106200023639 3106200022934 13288 
3106200023639 3106200022853 17730 
3106200023639 3106200022861 17289 
3106200023639 3106200022926 13765 
3106200023639 3106200022969 14276 
3106200023639 3106200022888 15336 
3106200023639 3106200022845 12824 
3106200023639 3106200022896 16951 
3106200023639 3106200023183 11980 
3106200023639 3106200023175 10098 
3106200023639 3106200023191 11188 
3106200023639 3106200023167 11332 
3106200023639 3106202695731 12062 
3106200023639 3106200023205 11770 
3106200023639 3106200023108 9875 
3106200023639 3106200023086 9863 
3106200023639 3106200023868 15061 
3106200023639 3106202695448 15559 
3106200023639 3106200023906 13642 
3106200023639 3106200023884 13044 
3106200023639 3106202695774 11142 
3106200023639 3106200023825 11632 
3106200023639 3106200024015 13494 
3106200023639 3106203451658 13875 
3106200023639 3106202695464 14075 
3106200023639 3106200023841 13842 
3106200023639 3106200023914 12721 
3106200023639 3106200023965 14109 
3106200023639 3106200023957 12946 
3106200023639 3106202695758 15328 
3106200023639 3106200024171 14413 
3106200023639 3106200555142 13176 
3106200023639 3106202695499 6431 
3106200023639 3106200023434 18911 
3106200023639 3106200023760 18911 
3106200023639 3106200023442 17428 
3106200023639 3106200023736 17828 
3106200023639 3106203286401 20145 
3106200023639 3106200023396 18527 
3106200023639 3106200023337 18322 
3106200023639 3106203557472 21400 
3106200023639 3106200023329 17156 
3106200023639 3106200023418 17811 
3106200023639 3106200023353 17529 
3106200023639 3106200023469 17916 
3106200023639 3106200023361 17313 
3106200023639 3106200023930 17313 
3106200023639 3106209077324 17171 
3106200023639 3106202695472 16564 
3106200023639 3106202695480 18739 
3106200023639 3106200023345 19657 
3106200023639 3106200023450 17124 
3106200023639 3106200023426 19399 
3106200023639 3106200023558 10000 
3106200023639 3106200023531 8957 
3106200023639 3106200023507 9712 
3106200023639 3106200024023 11159 
3106200023639 3106207995369 12416 
3106200023639 3106200024007 12416 
3106200023639 3106200023892 11517 
3106200023639 3106202708310 10754 
3106200023639 3106205618312 7371 
3106200023639 3106200023477 8695 
3106200023639 3106200023485 8964 
3106200023639 3106200023493 8740 
3106200023639 3106200022632 23295 
3106200023639 3106200022624 24472 
3106200023639 3106200022705 24106 
3106200023639 3106200022713 26222 
3106200023639 3106200022659 20274 
3106200023639 3106200022640 20274 
3106200023639 3106200022586 21236 
3106200023639 3106200022594 24111 
3106200023639 3106203232271 22913 
3106200023639 3106200022608 22900 
3106200023639 3106200022748 23985 
3106200023639 3106200022551 24286 
3106200023639 3106200022756 22978 
3106200023639 3106203015998 22065 
3106200023639 3106203008525 25624 
3106200023639 3106200022543 22364 
3106200023639 3106200022675 23243 
3106200023639 3106200022578 22869 
3106200023639 3106200022616 22875 
3106200023639 3106200023124 9880 
3106200023639 3106200023043 9233 
3106200023639 3106200023078 11272 
3106200023639 3106200023280 8962 
3106200023639 3106200023035 10079 
3106200023639 3106200023132 8654 
3106200023639 3106202708302 11778 
3106200023639 3106205432243 12240 
3106200023639 3106200023116 9497 
3106200023639 3106200023140 11670 
3106200023639 3106200023094 10233 
3106200023639 3106202820609 9535 
